"stock_id","scenario","window","n_models","DSST_cross_med","DSST_cross_q25","DSST_cross_q75","DlogCHL_cross_med","DlogCHL_cross_q25","DlogCHL_cross_q75","r_eff_cross_med","pct_cross_med","pct_cross_q25","pct_cross_q75","pct_within_q05","pct_within_q95","prob_decline_cross","stock_label","scenario_key","scenario_label"
"anchoveta_cs","ssp245","mid",5,0.580753810733832,0.496483005814001,0.927439339105099,0.0215012669354936,0,0.0274104056994613,0.28053342866963,-0.506710915370889,-0.52737156276067,-0.47750567980549,-0.679709456694594,-0.270295799369373,0.998125,"Anchoveta CS","ssp245_mid","SSP2-4.5, 2041-2060"
"anchoveta_cs","ssp245","end",5,1.31281044458395,0.839243453016898,1.56296544296183,0,-0.0365666826899628,0.0138743919898883,0.164216937995829,-0.710233364869151,-0.763419838904723,-0.603813113563129,-0.910537500150113,-0.310286438822412,0.9951875,"Anchoveta CS","ssp245_end","SSP2-4.5, 2081-2100"
"anchoveta_cs","ssp585","mid",6,0.920689668219185,0.609757547606524,1.2252537162173,0.0069559168139633,-0.0228805875717134,0.0334308606998554,0.214234451121344,-0.623687645423458,-0.680250338835028,-0.55900887233209,-0.809041000701288,-0.311917921173488,0.9963125,"Anchoveta CS","ssp585_mid","SSP5-8.5, 2041-2060"
"anchoveta_cs","ssp585","end",6,2.38816570593802,1.92694309275156,3.29167596335321,-0.0133454935228161,-0.0772293147010544,0.029118158566291,0.0590651850095446,-0.896179518078065,-0.915011340708136,-0.873763362460308,-0.982594602819456,-0.541743470666454,0.99421875,"Anchoveta CS","ssp585_end","SSP5-8.5, 2081-2100"
"sardina_comun_cs","ssp245","mid",5,0.580753810733832,0.496483005814001,0.927439339105099,0.0215012669354936,0,0.0274104056994613,0.159456070516863,-0.786079370699706,-0.932056608088252,-0.72512331734328,-0.856843381901862,-0.672956410679814,1,"Sardine CS","ssp245_mid","SSP2-4.5, 2041-2060"
"sardina_comun_cs","ssp245","end",5,1.31281044458395,0.839243453016898,1.56296544296183,0,-0.0365666826899628,0.0138743919898883,0.020872787030294,-0.972056547210097,-0.989397346703535,-0.898193555303604,-0.988883962823065,-0.926390204637447,1,"Sardine CS","ssp245_end","SSP2-4.5, 2081-2100"
"sardina_comun_cs","ssp585","mid",6,0.920689668219185,0.609757547606524,1.2252537162173,0.0069559168139633,-0.0228805875717134,0.0334308606998554,0.0662773250062157,-0.911047590982068,-0.967345212083904,-0.784886326227563,-0.950837158497555,-0.8315846043393,1,"Sardine CS","ssp585_mid","SSP5-8.5, 2041-2060"
"sardina_comun_cs","ssp585","end",6,2.38816570593802,1.92694309275156,3.29167596335321,-0.0133454935228161,-0.0772293147010544,0.029118158566291,0.000918646486026566,-0.998763893337433,-0.99971604632566,-0.993676574023092,-0.999773541084687,-0.99260378417094,1,"Sardine CS","ssp585_end","SSP5-8.5, 2081-2100"
"jurel_cs","ssp245","mid",5,0.580753810733832,0.496483005814001,0.927439339105099,0.0215012669354936,0,0.0274104056994613,0.480509667057285,0.273293334107404,0.226645413730606,0.479982482856588,-0.518692347062245,2.35998398674799,0.34125,"Jack mackerel CS","ssp245_mid","SSP2-4.5, 2041-2060"
"jurel_cs","ssp245","end",5,1.31281044458395,0.839243453016898,1.56296544296183,0,-0.0365666826899628,0.0138743919898883,0.658491150908114,0.735498498064163,0.422554742746804,0.937917938572643,-0.806961070586143,14.4893469713484,0.34,"Jack mackerel CS","ssp245_end","SSP2-4.5, 2081-2100"
"jurel_cs","ssp585","mid",6,0.920689668219185,0.609757547606524,1.2252537162173,0.0069559168139633,-0.0228805875717134,0.0334308606998554,0.557965407605814,0.472767436945527,0.286854363444831,0.675112192341447,-0.679913125518942,6.18506372039899,0.34059375,"Jack mackerel CS","ssp585_mid","SSP5-8.5, 2041-2060"
"jurel_cs","ssp585","end",6,2.38816570593802,1.92694309275156,3.29167596335321,-0.0133454935228161,-0.0772293147010544,0.029118158566291,1.04759053005874,1.72938104140213,1.255792187194,3.07163473372628,-0.949359446997293,148.109336855085,0.3398125,"Jack mackerel CS","ssp585_end","SSP5-8.5, 2081-2100"
