"Stock","Scenario","n_models","DSST (C)","DlogCHL","r_eff (cross median)","%Delta cross median","%Delta cross IQR","%Delta within posterior CI","Pr(Delta<0) cross median"
"Anchoveta CS","SSP2-4.5, 2041-2060",5,"+0.58","+0.000","0.310","-45.4%","[-52.7%, -40.4%]","[-64.5%, -17.3%]","1.00"
"Anchoveta CS","SSP2-4.5, 2081-2100",5,"+1.31","+0.000","0.164","-71.0%","[-74.5%, -58.3%]","[-90.4%, -27.5%]","1.00"
"Anchoveta CS","SSP5-8.5, 2041-2060",6,"+0.92","+0.000","0.232","-59.3%","[-71.0%, -46.8%]","[-79.2%, -25.7%]","1.00"
"Anchoveta CS","SSP5-8.5, 2081-2100",6,"+2.39","+0.000","0.057","-90.1%","[-96.0%, -85.6%]","[-98.3%, -54.3%]","1.00"
"Jack mackerel CS","SSP2-4.5, 2041-2060",5,"+0.58","+0.000","n.i.","n.i.","n.i.","n.i.","n.i."
"Jack mackerel CS","SSP2-4.5, 2081-2100",5,"+1.31","+0.000","n.i.","n.i.","n.i.","n.i.","n.i."
"Jack mackerel CS","SSP5-8.5, 2041-2060",6,"+0.92","+0.000","n.i.","n.i.","n.i.","n.i.","n.i."
"Jack mackerel CS","SSP5-8.5, 2081-2100",6,"+2.39","+0.000","n.i.","n.i.","n.i.","n.i.","n.i."
"Common sardine CS","SSP2-4.5, 2041-2060",5,"+0.58","+0.000","0.150","-79.8%","[-93.2%, -74.6%]","[-86.6%, -69.0%]","1.00"
"Common sardine CS","SSP2-4.5, 2081-2100",5,"+1.31","+0.000","0.020","-97.3%","[-98.9%, -90.1%]","[-98.9%, -92.9%]","1.00"
"Common sardine CS","SSP5-8.5, 2041-2060",6,"+0.92","+0.000","0.062","-91.6%","[-96.6%, -80.8%]","[-95.4%, -84.0%]","1.00"
"Common sardine CS","SSP5-8.5, 2081-2100",6,"+2.39","+0.000","0.001","-99.9%","[-100.0%, -99.4%]","[-100.0%, -99.2%]","1.00"
