"TIPO_EMB","scenario","window","n_models","factor_trips_marg_cross_med","factor_trips_marg_cross_q25","factor_trips_marg_cross_q75","factor_trips_marg_within_q05","factor_trips_marg_within_q95","pr_portfolio_loss_cross_med","factor_trips_cond_cross_med","factor_H_cross_med","scenario_key","scenario_label"
"BM","ssp245","mid",5,0.978098715635953,0.976827799791921,0.978195047366748,0.691490748316269,0.996949817359636,0.985899828767123,0.991273478228859,0,"ssp245_mid","SSP2-4.5, 2041-2060"
"BM","ssp245","end",5,0.97232313648781,0.971219850906094,0.977353205976031,0.668778369234808,0.996653572256178,0.997245719178082,1.00518613305543,0,"ssp245_end","SSP2-4.5, 2081-2100"
"BM","ssp585","mid",6,0.97365512701289,0.972730115415273,0.976172966948347,0.67270835409039,0.996653572256178,0.996955479452055,0.998782903253276,0,"ssp585_mid","SSP5-8.5, 2041-2060"
"BM","ssp585","end",6,0.967911460411658,0.966653588514925,0.970098835608988,0.566064788970557,0.994666708896858,0.999000428082192,1.16272224620648,0,"ssp585_end","SSP5-8.5, 2081-2100"
"LM","ssp245","mid",5,0.812080606837944,0.809035385292186,0.822136256348092,0.377932836918312,0.986471970895256,0.955881712962963,0.867790491625103,0.0288687347773617,"ssp245_mid","SSP2-4.5, 2041-2060"
"LM","ssp245","end",5,0.806696613930682,0.805164141066365,0.810045274233643,0.371394493371319,0.98334606264175,0.982095486111111,0.838971826437826,0,"ssp245_end","SSP2-4.5, 2081-2100"
"LM","ssp585","mid",6,0.811098879136637,0.808512707416593,0.8136094920425,0.374309175410921,0.984820256605101,0.979374074074074,0.845645107719267,0,"ssp585_mid","SSP5-8.5, 2041-2060"
"LM","ssp585","end",6,0.801262260396952,0.799992900080672,0.802762289472791,0.3704071659676,0.976591442795275,0.992776736111111,0.838740025117829,0,"ssp585_end","SSP5-8.5, 2081-2100"
"UNK","ssp245","mid",5,0.956548375906317,0.951636771184034,0.961034167139409,0.493887637712269,0.999295560356902,0.910561403508772,0.994384934533312,0.0275866971435387,"ssp245_mid","SSP2-4.5, 2041-2060"
"UNK","ssp245","end",5,0.937130589586037,0.930228936587193,0.944384166671905,0.451599504567796,0.998115287009453,0.957102704678363,0.99191626163989,0,"ssp245_end","SSP2-4.5, 2081-2100"
"UNK","ssp585","mid",6,0.942316648851213,0.938729202222908,0.945123654741465,0.453792558104471,0.998527638387007,0.954211074561403,0.992419563620255,0,"ssp585_mid","SSP5-8.5, 2041-2060"
"UNK","ssp585","end",6,0.924422460291217,0.919012333572069,0.927084613326113,0.430715342020403,0.997344832201267,0.97931980994152,0.984199638034407,0,"ssp585_end","SSP5-8.5, 2081-2100"
